DateTime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Hour,DayOfWeek,Month,Weekend,is_peak,Season,Period,Total_submetering,Unmetered_power,Power_factor,Rolling_24h_mean,Rolling_7d_mean,high_consumption
2006-12-22 11:00:00,1.2525666666666666,0.0807,238.3455,5.260000000000001,225.0,0.0,762.0,11,4,12,0,0,Winter,Morning,987.0,0.0,0.9395,1.1314,1.5839,1
2006-12-22 12:00:00,1.2284666666666666,0.384,240.199,5.516666666666667,638.0,34.0,0.0,12,4,12,0,0,Winter,Afternoon,672.0,0.0,0.7619,1.1485,1.5814,1
2006-12-22 13:00:00,0.6719,0.2478,240.68583333333333,3.04,0.0,0.0,0.0,13,4,12,0,0,Winter,Afternoon,0.0,11.1983,0.7306,1.1062,1.5749,0
2006-12-22 14:00:00,0.8155666666666667,0.1617,240.8311666666667,3.55,0.0,34.0,362.0,14,4,12,0,0,Winter,Afternoon,396.0,0.0,0.8345,1.0975,1.5696,1
2006-12-22 15:00:00,1.4516333333333333,0.0987,241.859,5.973333333333333,0.0,0.0,1075.0,15,4,12,0,0,Winter,Afternoon,1075.0,0.0,0.9363,1.1452,1.5688,1
2006-12-22 16:00:00,1.5712000000000002,0.13856666666666667,241.79483333333334,6.4766666666666675,0.0,32.0,1074.0,16,4,12,0,0,Winter,Afternoon,1106.0,0.0,0.919,1.1539,1.5688,1
2006-12-22 17:00:00,1.4968,0.0918,238.84466666666668,6.243333333333334,0.0,0.0,631.0,17,4,12,0,0,Winter,Afternoon,631.0,0.0,0.9422,1.1433,1.5683,1
2006-12-22 18:00:00,2.6869666666666663,0.30563333333333337,237.5076666666667,11.389999999999999,0.0,31.0,234.0,18,4,12,0,1,Winter,Evening,265.0,0.0,0.8979,1.1534,1.576,1
2006-12-22 19:00:00,3.9381666666666666,0.2473,237.406,16.54,0.0,0.0,1036.0,19,4,12,0,1,Winter,Evening,1036.0,0.0,0.9409,1.226,1.592,1
2006-12-22 20:00:00,3.5360666666666662,0.1398,235.5305,15.05,469.0,34.0,1021.0,20,4,12,0,1,Winter,Evening,1524.0,0.0,0.962,1.2718,1.6052,1
2006-12-22 21:00:00,4.548666666666667,0.06593333333333333,235.13616666666667,19.453333333333333,551.0,0.0,1005.0,21,4,12,0,1,Winter,Evening,1556.0,0.0,0.9857,1.4204,1.6249,1
2006-12-22 22:00:00,3.0650666666666666,0.08923333333333333,239.19966666666667,12.983333333333333,0.0,23.0,0.0,22,4,12,0,0,Winter,Night,23.0,28.0844,0.9717,1.5364,1.6345,1
2006-12-22 23:00:00,2.4191999999999996,0.1228,241.92999999999998,10.266666666666667,0.0,8.0,0.0,23,4,12,0,0,Winter,Night,8.0,32.32,0.9517,1.6259,1.6397,1
2006-12-23 00:00:00,1.6982333333333333,0.08246666666666667,243.02033333333333,7.4366666666666665,0.0,2.0,0.0,0,5,12,1,0,Winter,Night,2.0,26.3039,0.9537,1.6856,1.6401,1
2006-12-23 01:00:00,1.7227999999999999,0.11739999999999999,243.8125,7.55,0.0,29.0,0.0,1,5,12,1,0,Winter,Night,29.0,0.0,0.9362,1.746,1.6406,1
2006-12-23 02:00:00,1.7007666666666665,0.06813333333333334,243.84133333333332,7.510000000000001,0.0,0.0,0.0,2,5,12,1,0,Winter,Night,0.0,28.3461,0.9615,1.8057,1.641,1
2006-12-23 03:00:00,1.7715333333333334,0.10666666666666667,243.68699999999998,7.656666666666666,0.0,31.0,0.0,3,5,12,1,0,Winter,Night,31.0,0.0,0.9432,1.8681,1.6419,1
2006-12-23 04:00:00,1.8916,0.06436666666666667,243.006,8.156666666666668,0.0,0.0,124.0,4,5,12,1,0,Winter,Night,124.0,0.0,0.9671,1.9359,1.6435,1
2006-12-23 05:00:00,2.2291000000000003,0.11276666666666667,242.44916666666668,9.53,0.0,28.0,424.0,5,5,12,1,0,Winter,Night,452.0,0.0,0.9518,1.9952,1.6472,1
2006-12-23 06:00:00,1.6493666666666666,0.07183333333333333,242.46683333333334,7.239999999999999,0.0,3.0,0.0,6,5,12,1,0,Winter,Morning,3.0,24.4894,0.9583,2.0439,1.6472,1
2006-12-23 07:00:00,4.023366666666666,0.05553333333333333,237.767,16.983333333333334,0.0,0.0,651.0,7,5,12,1,1,Winter,Morning,651.0,0.0,0.9864,2.1398,1.6622,1
2006-12-23 08:00:00,4.190833333333333,0.09536666666666666,239.10316666666668,17.55666666666667,0.0,31.0,1050.0,8,5,12,1,1,Winter,Morning,1081.0,0.0,0.9778,2.2,1.678,1
2006-12-23 09:00:00,3.2464,0.07813333333333333,240.8125,13.53,0.0,0.0,1066.0,9,5,12,1,1,Winter,Morning,1066.0,0.0,0.9765,2.2563,1.6877,1
2006-12-23 10:00:00,2.972166666666667,0.20293333333333333,239.137,12.56,0.0,31.0,516.0,10,5,12,1,0,Winter,Morning,547.0,0.0,0.9361,2.3241,1.6956,1
2006-12-23 11:00:00,3.159,0.10573333333333333,237.715,13.303333333333335,0.0,0.0,649.0,11,5,12,1,0,Winter,Morning,649.0,0.0,0.9676,2.4035,1.7046,1
2006-12-23 12:00:00,2.9288000000000003,0.09096666666666667,238.7565,12.35,0.0,10.0,574.0,12,5,12,1,0,Winter,Afternoon,584.0,0.0,0.9699,2.4744,1.7121,1
2006-12-23 13:00:00,3.4063,0.1617,239.85083333333333,14.313333333333333,0.0,21.0,1057.0,13,5,12,1,0,Winter,Afternoon,1078.0,0.0,0.9547,2.5883,1.7223,1
2006-12-23 14:00:00,3.757966666666667,0.24489999999999998,240.501,15.76,0.0,0.0,1063.0,14,5,12,1,0,Winter,Afternoon,1063.0,0.0,0.9388,2.7109,1.7346,1
2006-12-23 15:00:00,4.0491,0.3309666666666667,241.3135,16.89666666666667,0.0,31.0,1070.0,15,5,12,1,0,Winter,Afternoon,1101.0,0.0,0.9244,2.8191,1.7485,1
2006-12-23 16:00:00,4.349100000000001,0.40259999999999996,240.47683333333333,18.216666666666665,76.0,65.0,1063.0,16,5,12,1,0,Winter,Afternoon,1204.0,0.0,0.9153,2.9349,1.7639,1
2006-12-23 17:00:00,5.452533333333333,0.21596666666666667,233.64416666666665,23.36,971.0,40.0,1005.0,17,5,12,1,0,Winter,Afternoon,2016.0,0.0,0.9619,3.0997,1.7713,1
2006-12-23 18:00:00,3.8794,0.09976666666666666,238.00050000000002,16.363333333333333,0.0,1.0,1041.0,18,5,12,1,1,Winter,Evening,1042.0,0.0,0.9749,3.1494,1.7727,1
2006-12-23 19:00:00,4.1178333333333335,0.20533333333333334,238.72933333333333,17.3,0.0,36.0,1048.0,19,5,12,1,1,Winter,Evening,1084.0,0.0,0.9525,3.1569,1.777,1
2006-12-23 20:00:00,4.1814,0.12476666666666666,238.51883333333333,17.596666666666668,0.0,21.0,1045.0,20,5,12,1,1,Winter,Evening,1066.0,0.0,0.971,3.1838,1.7824,1
2006-12-23 21:00:00,3.2884333333333333,0.23576666666666668,238.59466666666668,13.893333333333334,0.0,13.0,340.0,21,5,12,1,1,Winter,Evening,353.0,0.0,0.9331,3.1313,1.7838,1
2006-12-23 22:00:00,4.327933333333333,0.2890333333333333,238.19033333333334,18.31,866.0,30.0,0.0,22,5,12,1,0,Winter,Night,896.0,0.0,0.9374,3.1839,1.7965,1
2006-12-23 23:00:00,5.5624666666666664,0.12806666666666666,239.87150000000003,23.3,756.0,2.0,940.0,23,5,12,1,0,Winter,Night,1698.0,0.0,0.9775,3.3149,1.8173,1
2006-12-24 00:00:00,4.0280000000000005,0.09066666666666667,239.11266666666668,17.08,0.0,30.0,1052.0,0,6,12,1,0,Winter,Night,1082.0,0.0,0.978,3.4119,1.8301,1
2006-12-24 01:00:00,3.2757,0.05176666666666666,237.61066666666665,14.016666666666667,437.0,2.0,1038.0,1,6,12,1,0,Winter,Night,1477.0,0.0,0.9844,3.4766,1.8297,1
2006-12-24 02:00:00,2.303033333333333,0.10373333333333333,244.43266666666665,10.066666666666666,461.0,22.0,220.0,2,6,12,1,0,Winter,Night,703.0,0.0,0.9569,3.5017,1.8339,1
2006-12-24 03:00:00,1.6067666666666667,0.0719,246.862,7.346666666666667,0.0,9.0,0.0,3,6,12,1,0,Winter,Night,9.0,17.7794,0.9572,3.4949,1.8336,1
2006-12-24 04:00:00,1.5761,0.0679,245.86616666666666,7.266666666666667,0.0,3.0,0.0,4,6,12,1,0,Winter,Night,3.0,23.2683,0.9587,3.4817,1.8298,1
2006-12-24 05:00:00,1.6319000000000001,0.10846666666666667,245.83566666666667,7.533333333333333,0.0,28.0,0.0,5,6,12,1,0,Winter,Night,28.0,0.0,0.9377,3.4568,1.8276,1
2006-12-24 06:00:00,1.8952,0.050666666666666665,245.59083333333334,8.446666666666667,0.0,0.0,0.0,6,6,12,1,0,Winter,Morning,0.0,31.5867,0.974,3.4671,1.8311,1
2006-12-24 07:00:00,1.4764000000000002,0.09966666666666665,242.79533333333333,6.97,0.0,31.0,0.0,7,6,12,1,1,Winter,Morning,31.0,0.0,0.9368,3.3609,1.8303,1
2006-12-24 08:00:00,1.4277666666666666,0.05226666666666667,241.69866666666667,6.596666666666667,0.0,0.0,0.0,8,6,12,1,1,Winter,Morning,0.0,23.7961,0.9647,3.2458,1.8275,1
2006-12-24 09:00:00,2.7256666666666667,0.09390000000000001,239.8898333333333,11.81,0.0,23.0,863.0,9,6,12,1,1,Winter,Morning,886.0,0.0,0.9667,3.2241,1.8286,1
2006-12-24 10:00:00,2.6753333333333336,0.1063,236.69816666666665,11.376666666666667,0.0,520.0,1030.0,10,6,12,1,0,Winter,Morning,1550.0,0.0,0.9618,3.2118,1.8229,1
2006-12-24 11:00:00,2.0929333333333333,0.11553333333333334,237.66816666666668,8.813333333333333,0.0,94.0,1038.0,11,6,12,1,0,Winter,Morning,1132.0,0.0,0.9477,3.1673,1.8207,1
2006-12-24 12:00:00,1.5,0.21906666666666666,236.93233333333333,6.446666666666667,0.0,379.0,125.0,12,6,12,1,0,Winter,Afternoon,504.0,0.0,0.8726,3.1078,1.8182,1
2006-12-24 13:00:00,3.2399333333333336,0.15899999999999997,237.29633333333334,13.786666666666667,0.0,1831.0,343.0,13,6,12,1,0,Winter,Afternoon,2174.0,0.0,0.9532,3.1009,1.8276,1
2006-12-24 14:00:00,1.3715333333333333,0.1094,243.928,5.6433333333333335,0.0,92.0,603.0,14,6,12,1,0,Winter,Afternoon,695.0,0.0,0.9261,3.0014,1.8233,1
2006-12-24 15:00:00,3.0968333333333335,0.2334,243.18283333333332,12.823333333333332,393.0,1837.0,0.0,15,6,12,1,0,Winter,Afternoon,2230.0,0.0,0.9299,2.9618,1.8239,1
2006-12-24 16:00:00,2.0071333333333334,0.1261,243.88066666666666,8.313333333333334,412.0,52.0,579.0,16,6,12,1,0,Winter,Afternoon,1043.0,0.0,0.9409,2.8642,1.8161,1
2006-12-24 17:00:00,1.6864999999999999,0.09783333333333334,238.02033333333333,7.13,0.0,31.0,0.0,17,6,12,1,0,Winter,Afternoon,31.0,0.0,0.9452,2.7073,1.8059,1
2006-12-24 18:00:00,0.5052,0.11939999999999999,241.15633333333332,2.1100000000000003,0.0,36.0,0.0,18,6,12,1,1,Winter,Evening,36.0,0.0,0.8088,2.5667,1.7869,0
2006-12-24 19:00:00,0.45403333333333334,0.05723333333333334,241.41983333333334,1.85,0.0,0.0,0.0,19,6,12,1,1,Winter,Evening,0.0,7.5672,0.8881,2.414,1.7722,0
2006-12-24 20:00:00,0.4741,0.07536666666666667,241.94233333333335,1.9566666666666668,0.0,0.0,0.0,20,6,12,1,1,Winter,Evening,0.0,7.9017,0.8628,2.2595,1.7551,0
2006-12-24 21:00:00,0.4840333333333333,0.10063333333333334,242.20816666666667,2.0033333333333334,0.0,35.0,0.0,21,6,12,1,1,Winter,Evening,35.0,0.0,0.8279,2.1427,1.7398,0
2006-12-24 22:00:00,0.4797666666666666,0.08596666666666668,243.3781666666667,1.97,0.0,0.0,0.0,22,6,12,1,0,Winter,Night,0.0,7.9961,0.848,1.9823,1.7337,0
2006-12-24 23:00:00,0.48633333333333334,0.10216666666666667,243.09233333333336,2.0133333333333336,0.0,27.0,0.0,23,6,12,1,0,Winter,Night,27.0,0.0,0.8264,1.7708,1.734,0
2006-12-25 00:00:00,0.9995666666666667,0.12846666666666667,244.10649999999998,4.1466666666666665,0.0,9.0,177.0,0,0,12,0,0,Winter,Night,186.0,0.0,0.8861,1.6447,1.7383,1
2006-12-25 01:00:00,1.2067666666666665,0.1019,244.6745,4.930000000000001,0.0,0.0,693.0,1,0,12,0,0,Winter,Night,693.0,0.0,0.9221,1.5585,1.7436,1
2006-12-25 02:00:00,0.438,0.12329999999999999,248.53633333333335,1.8433333333333333,0.0,36.0,0.0,2,0,12,0,0,Winter,Night,36.0,0.0,0.7803,1.4807,1.7445,0
2006-12-25 03:00:00,0.5899666666666668,0.0737,248.28183333333334,2.4,0.0,0.0,0.0,3,0,12,0,0,Winter,Night,0.0,9.8328,0.8889,1.4384,1.7462,0
2006-12-25 04:00:00,0.5786666666666667,0.05466666666666667,248.72933333333333,2.3466666666666667,0.0,0.0,0.0,4,0,12,0,0,Winter,Night,0.0,9.6444,0.9137,1.3968,1.7435,0
2006-12-25 05:00:00,0.6201000000000001,0.14006666666666667,248.09466666666668,2.51,0.0,37.0,0.0,5,0,12,0,0,Winter,Night,37.0,0.0,0.8157,1.3547,1.7454,0
2006-12-25 06:00:00,0.26406666666666667,0.06913333333333332,247.00383333333332,1.09,0.0,0.0,0.0,6,0,12,0,0,Winter,Morning,0.0,4.4011,0.7925,1.2867,1.7434,0
2006-12-25 07:00:00,0.6768,0.055,243.39216666666667,2.8333333333333335,0.0,9.0,20.0,7,0,12,0,1,Winter,Morning,29.0,0.0,0.9248,1.2534,1.7328,0
2006-12-25 08:00:00,2.6111,0.1888,242.39916666666667,10.79,0.0,26.0,637.0,8,0,12,0,1,Winter,Morning,663.0,0.0,0.9326,1.3027,1.736,1
2006-12-25 09:00:00,1.4934666666666667,0.18226666666666666,244.18766666666667,6.126666666666667,0.0,0.0,0.0,9,0,12,0,1,Winter,Morning,0.0,24.8911,0.8912,1.2513,1.7352,1
2006-12-25 10:00:00,1.9156666666666666,0.26543333333333335,242.31716666666668,7.916666666666667,0.0,35.0,0.0,10,0,12,0,0,Winter,Morning,35.0,0.0,0.8783,1.2197,1.7388,1
2006-12-25 11:00:00,3.0446,0.15676666666666667,241.6805,12.696666666666665,581.0,0.0,704.0,11,0,12,0,0,Winter,Morning,1285.0,0.0,0.951,1.2593,1.7476,1
2006-12-25 12:00:00,2.9126,0.3236666666666667,241.051,12.446666666666665,1359.0,0.0,272.0,12,0,12,0,0,Winter,Afternoon,1631.0,0.0,0.9,1.3182,1.7545,1
2006-12-25 13:00:00,2.2249333333333334,0.2029,242.28516666666667,9.47,1122.0,34.0,0.0,13,0,12,0,0,Winter,Afternoon,1156.0,0.0,0.9164,1.2759,1.7577,1
2006-12-25 14:00:00,1.7837333333333334,0.0884,245.512,7.423333333333333,339.0,0.0,307.0,14,0,12,0,0,Winter,Afternoon,646.0,0.0,0.9528,1.2931,1.758,1
2006-12-25 15:00:00,1.7403333333333333,0.15896666666666667,245.83566666666667,7.176666666666667,360.0,21.0,575.0,15,0,12,0,0,Winter,Afternoon,956.0,0.0,0.9163,1.2366,1.7577,1
2006-12-25 16:00:00,3.8728333333333333,0.45380000000000004,241.69466666666668,16.3,1645.0,14.0,0.0,16,0,12,0,0,Winter,Afternoon,1659.0,0.0,0.8951,1.3143,1.7692,1
2006-12-25 17:00:00,2.0718,0.286,239.329,8.753333333333334,228.0,0.0,262.0,17,0,12,0,0,Winter,Afternoon,490.0,0.0,0.8787,1.3304,1.7687,1
2006-12-25 18:00:00,2.4230666666666663,0.20686666666666667,239.88916666666668,10.136666666666667,0.0,273.0,390.0,18,0,12,0,1,Winter,Evening,663.0,0.0,0.9213,1.4103,1.7688,1
2006-12-25 19:00:00,1.6295,0.15366666666666667,241.32883333333334,6.776666666666667,0.0,305.0,0.0,19,0,12,0,1,Winter,Evening,305.0,0.0,0.9138,1.4592,1.763,1
2006-12-25 20:00:00,1.9771333333333334,0.22203333333333333,241.73466666666667,8.216666666666667,0.0,3.0,371.0,20,0,12,0,1,Winter,Evening,374.0,0.0,0.899,1.5219,1.7566,1
2006-12-25 21:00:00,3.8368666666666664,0.14986666666666668,238.556,16.143333333333334,436.0,997.0,1046.0,21,0,12,0,1,Winter,Evening,2479.0,0.0,0.9624,1.6616,1.7665,1
2006-12-25 22:00:00,4.2148666666666665,0.06956666666666668,237.76049999999998,17.743333333333332,550.0,89.0,341.0,22,0,12,0,0,Winter,Night,980.0,0.0,0.9838,1.8172,1.7812,1
2006-12-25 23:00:00,2.592233333333333,0.14943333333333333,243.218,10.620000000000001,0.0,74.0,0.0,23,0,12,0,0,Winter,Night,74.0,0.0,0.9455,1.9049,1.7875,1
2006-12-26 00:00:00,2.4242666666666666,0.07403333333333334,244.66566666666668,9.826666666666666,0.0,11.0,0.0,0,1,12,0,0,Winter,Night,11.0,29.4044,0.9704,1.9643,1.7969,1
2006-12-26 01:00:00,2.4026333333333336,0.12513333333333335,241.41433333333333,9.896666666666667,0.0,46.0,0.0,1,1,12,0,0,Winter,Night,46.0,0.0,0.9505,2.0141,1.8091,1
2006-12-26 02:00:00,2.4109333333333334,0.048900000000000006,245.07766666666666,9.763333333333332,0.0,11.0,0.0,2,1,12,0,0,Winter,Night,11.0,29.1822,0.9801,2.0963,1.8215,1
2006-12-26 03:00:00,2.4490666666666665,0.08376666666666667,245.51899999999998,9.91,0.0,10.0,0.0,3,1,12,0,0,Winter,Night,10.0,30.8178,0.9669,2.1738,1.8342,1
2006-12-26 04:00:00,2.9925,0.12096666666666667,244.8775,12.17,0.0,47.0,530.0,4,1,12,0,0,Winter,Night,577.0,0.0,0.9611,2.2744,1.8501,1
2006-12-26 05:00:00,2.3877333333333337,0.06646666666666666,243.42466666666667,9.73,0.0,2.0,0.0,5,1,12,0,0,Winter,Night,2.0,37.7956,0.9729,2.348,1.8625,1
2006-12-26 06:00:00,2.3882,0.06746666666666666,243.405,9.76,0.0,15.0,0.0,6,1,12,0,0,Winter,Morning,15.0,24.8033,0.9725,2.4365,1.872,1
2006-12-26 07:00:00,3.136066666666667,0.10376666666666666,239.21966666666668,13.096666666666666,0.0,20.0,144.0,7,1,12,0,1,Winter,Morning,164.0,0.0,0.968,2.539,1.88,1
2006-12-26 08:00:00,2.365933333333333,0.07976666666666667,239.04966666666667,9.896666666666667,0.0,0.0,753.0,8,1,12,0,1,Winter,Morning,753.0,0.0,0.9674,2.5288,1.871,1
2006-12-26 09:00:00,3.5450666666666666,0.1134,237.28733333333332,14.926666666666668,0.0,553.0,900.0,9,1,12,0,1,Winter,Morning,1453.0,0.0,0.969,2.6143,1.8825,1
2006-12-26 10:00:00,4.0419,0.06523333333333334,237.35166666666666,16.99,0.0,0.0,1036.0,10,1,12,0,0,Winter,Morning,1036.0,0.0,0.9841,2.7029,1.9039,1
2006-12-26 11:00:00,2.3735333333333335,0.06606666666666666,239.17933333333335,9.906666666666666,0.0,0.0,1052.0,11,1,12,0,0,Winter,Morning,1052.0,0.0,0.9729,2.6749,1.9042,1
2006-12-26 12:00:00,2.4647,0.0967,239.4145,10.333333333333334,0.0,34.0,1054.0,12,1,12,0,0,Winter,Afternoon,1088.0,0.0,0.9622,2.6562,1.9163,1
2006-12-26 13:00:00,2.8868,0.16093333333333334,239.661,12.113333333333333,0.0,0.0,1055.0,13,1,12,0,0,Winter,Afternoon,1055.0,0.0,0.9472,2.6838,1.9317,1
2006-12-26 14:00:00,3.8266,0.17803333333333335,243.32566666666668,15.826666666666666,0.0,1563.0,1088.0,14,1,12,0,0,Winter,Afternoon,2651.0,0.0,0.9555,2.7689,1.9527,1
2006-12-26 15:00:00,2.6296000000000004,0.10083333333333333,245.31383333333332,10.75,0.0,38.0,1104.0,15,1,12,0,0,Winter,Afternoon,1142.0,0.0,0.9631,2.806,1.9659,1
2006-12-26 16:00:00,3.4507333333333334,0.23506666666666667,241.17666666666668,14.403333333333334,0.0,25.0,1069.0,16,1,12,0,0,Winter,Afternoon,1094.0,0.0,0.9362,2.7884,1.9782,1
2006-12-26 17:00:00,3.3423333333333334,0.1036,237.87116666666668,14.06,0.0,46.0,1040.0,17,1,12,0,0,Winter,Afternoon,1086.0,0.0,0.9699,2.8413,1.9856,1
2006-12-26 18:00:00,3.2466999999999997,0.1835,239.42183333333332,13.57,0.0,10.0,1053.0,18,1,12,0,1,Winter,Evening,1063.0,0.0,0.9465,2.8757,1.9918,1
2006-12-26 19:00:00,3.034,0.24463333333333334,239.4535,12.67,0.0,22.0,1054.0,19,1,12,0,1,Winter,Evening,1076.0,0.0,0.9254,2.9342,1.9989,1
2006-12-26 20:00:00,3.479,0.15810000000000002,240.93533333333335,14.51,511.0,34.0,1066.0,20,1,12,0,1,Winter,Evening,1611.0,0.0,0.9565,2.9968,2.0021,1
2006-12-26 21:00:00,2.6584,0.09336666666666667,240.85283333333334,11.143333333333334,575.0,10.0,981.0,21,1,12,0,1,Winter,Evening,1566.0,0.0,0.9661,2.9477,2.0093,1
2006-12-26 22:00:00,0.8636,0.10246666666666666,244.59233333333336,3.7633333333333336,0.0,36.0,0.0,22,1,12,0,0,Winter,Night,36.0,0.0,0.8939,2.808,2.0102,1
2006-12-26 23:00:00,0.7682,0.0795,246.52033333333333,3.3333333333333335,0.0,0.0,0.0,23,1,12,0,0,Winter,Night,0.0,12.8033,0.9062,2.732,2.0124,1
2006-12-27 00:00:00,0.4829666666666667,0.10643333333333334,247.76783333333333,2.2133333333333334,0.0,0.0,0.0,0,2,12,0,0,Winter,Night,0.0,8.0494,0.8194,2.6511,2.0126,0
2006-12-27 01:00:00,0.49346666666666666,0.1882,248.0925,2.3433333333333333,0.0,35.0,0.0,1,2,12,0,0,Winter,Night,35.0,0.0,0.7239,2.5716,2.014,0
2006-12-27 02:00:00,0.4795,0.12783333333333333,250.3425,2.1933333333333334,0.0,0.0,0.0,2,2,12,0,0,Winter,Night,0.0,7.9917,0.7895,2.4911,2.0122,0
2006-12-27 03:00:00,0.4441333333333333,0.09726666666666667,248.267,2.0633333333333335,0.0,10.0,0.0,3,2,12,0,0,Winter,Night,10.0,0.0,0.8203,2.4076,2.013,0
2006-12-27 04:00:00,0.47403333333333336,0.14656666666666668,247.66066666666666,2.236666666666667,0.0,26.0,0.0,4,2,12,0,0,Winter,Night,26.0,0.0,0.7638,2.3026,2.0141,0
2006-12-27 05:00:00,1.0365333333333333,0.0853,246.17783333333333,4.3933333333333335,0.0,0.0,594.0,5,2,12,0,0,Winter,Night,594.0,0.0,0.924,2.2463,2.0187,1
2006-12-27 06:00:00,0.4744,0.1452,247.7756666666667,2.2199999999999998,0.0,28.0,0.0,6,2,12,0,0,Winter,Morning,28.0,0.0,0.7657,2.1666,2.0198,0
2006-12-27 07:00:00,2.049866666666667,0.15973333333333334,240.74200000000002,8.7,0.0,7.0,283.0,7,2,12,0,1,Winter,Morning,290.0,0.0,0.9277,2.1213,2.0229,1
2006-12-27 08:00:00,2.164733333333333,0.1003,240.453,8.97,0.0,0.0,1064.0,8,2,12,0,1,Winter,Morning,1064.0,0.0,0.9557,2.113,2.0184,1
2006-12-27 09:00:00,2.3289666666666666,0.13866666666666666,240.5115,9.67,0.0,34.0,1063.0,9,2,12,0,1,Winter,Morning,1097.0,0.0,0.9438,2.0623,2.0241,1
2006-12-27 10:00:00,2.3169666666666666,0.07386666666666668,238.90666666666667,9.666666666666666,0.0,0.0,1049.0,10,2,12,0,0,Winter,Morning,1049.0,0.0,0.9691,1.9904,2.0289,1
2006-12-27 11:00:00,1.3156,0.062433333333333334,240.1125,5.41,0.0,0.0,1059.0,11,2,12,0,0,Winter,Morning,1059.0,0.0,0.9547,1.9463,2.0195,1
2006-12-27 12:00:00,1.0784,0.14613333333333334,240.82633333333334,4.513333333333334,0.0,35.0,770.0,12,2,12,0,0,Winter,Afternoon,805.0,0.0,0.8807,1.8886,2.0174,1
2006-12-27 13:00:00,0.26416666666666666,0.08030000000000001,243.0656666666667,1.1966666666666665,0.0,0.0,0.0,13,2,12,0,0,Winter,Afternoon,0.0,4.4028,0.7669,1.7793,2.0105,0
2006-12-27 14:00:00,0.2638333333333333,0.07896666666666666,245.23233333333334,1.21,0.0,2.0,0.0,14,2,12,0,0,Winter,Afternoon,2.0,2.3972,0.7696,1.6308,2.0044,0
2006-12-27 15:00:00,0.3332,0.1795,245.69799999999998,1.5666666666666667,0.0,33.0,0.0,15,2,12,0,0,Winter,Afternoon,33.0,0.0,0.6499,1.5352,2.0047,0
2006-12-27 16:00:00,0.2968,0.1370333333333333,246.02233333333334,1.3266666666666667,0.0,0.0,0.0,16,2,12,0,0,Winter,Afternoon,0.0,4.9467,0.6841,1.4037,2.0037,0
2006-12-27 17:00:00,0.5012666666666666,0.1211,241.03366666666668,2.1766666666666667,0.0,20.0,0.0,17,2,12,0,0,Winter,Afternoon,20.0,0.0,0.8054,1.2854,2.0032,0
2006-12-27 18:00:00,1.8244,0.09136666666666667,238.36933333333334,7.663333333333333,0.0,15.0,0.0,18,2,12,0,1,Winter,Evening,15.0,15.4067,0.9523,1.2261,1.9972,1
2006-12-27 19:00:00,1.7362666666666666,0.16973333333333332,239.61366666666666,7.363333333333333,0.0,0.0,0.0,19,2,12,0,1,Winter,Evening,0.0,28.9378,0.9109,1.172,1.9882,1
2006-12-27 20:00:00,2.3531,0.16276666666666667,242.08166666666665,9.723333333333333,0.0,35.0,1053.0,20,2,12,0,1,Winter,Evening,1088.0,0.0,0.9353,1.1251,1.9809,1
2006-12-27 21:00:00,1.3297333333333334,0.07983333333333334,242.7313333333333,5.446666666666667,0.0,0.0,41.0,21,2,12,0,1,Winter,Evening,41.0,0.0,0.9434,1.0698,1.9671,1
2006-12-27 22:00:00,1.0835000000000001,0.10200000000000001,242.78166666666667,4.473333333333333,0.0,0.0,0.0,22,2,12,0,0,Winter,Night,0.0,18.0583,0.914,1.0789,1.9554,1
2006-12-27 23:00:00,0.35350000000000004,0.20116666666666666,246.15099999999998,1.68,0.0,34.0,0.0,23,2,12,0,0,Winter,Night,34.0,0.0,0.6373,1.0616,1.9433,0
2006-12-28 00:00:00,1.0185333333333333,0.1042,243.6835,4.260000000000001,0.0,0.0,726.0,0,3,12,0,0,Winter,Night,726.0,0.0,0.9072,1.084,1.9402,1
2006-12-28 01:00:00,0.27773333333333333,0.11273333333333334,245.30200000000002,1.2666666666666666,0.0,4.0,0.0,1,3,12,0,0,Winter,Night,4.0,0.6289,0.7113,1.075,1.9336,0
2006-12-28 02:00:00,0.31616666666666665,0.18303333333333333,248.72366666666667,1.4733333333333334,0.0,31.0,0.0,2,3,12,0,0,Winter,Night,31.0,0.0,0.6333,1.0682,1.9278,0
2006-12-28 03:00:00,0.2988,0.14950000000000002,249.20116666666667,1.3466666666666667,0.0,0.0,0.0,3,3,12,0,0,Winter,Night,0.0,4.98,0.6665,1.0621,1.9278,0
2006-12-28 04:00:00,0.3101,0.16736666666666666,248.1765,1.4400000000000002,0.0,21.0,0.0,4,3,12,0,0,Winter,Night,21.0,0.0,0.6495,1.0553,1.9282,0
2006-12-28 05:00:00,0.2894,0.13846666666666665,246.9515,1.3066666666666669,0.0,14.0,0.0,5,3,12,0,0,Winter,Night,14.0,0.0,0.6764,1.0241,1.9282,0
2006-12-28 06:00:00,0.29256666666666664,0.13436666666666666,247.81533333333334,1.3066666666666669,0.0,0.0,0.0,6,3,12,0,0,Winter,Morning,0.0,4.8761,0.6853,1.0166,1.9282,0
